match id,tweet,user_name,description,location,query,rating,divisie
483853,3e plek moet nu toch wel zeker zijn. Thanks Fortuna.,Mitholenaar,Zeeuw - 27 jaar - Levensgenieter - Feyenoorder - Voetballiefhebber - Sportfanaat - Muziekliefhebber - Rock - Schaker - Twittert over van alles en nog wat,,#twefor since:2022-05-07,3,Eredivisie
483853,verliest de laatste 2 weken van zichzelf. Gefeliciteerd  en sorry,edevaldo65,,Netherlands,#twefor since:2022-05-07,1,Eredivisie
483853,EINDSTAND I Fortuna Sittard boekt een hele belangrijke overwinning op FC Twente. Flemming is met zijn twee doelpunt,FortunaSittard,Official account Fortuna Sittard || Fortuna Sittard Vrouwen: @FortunaVrouwen || 📲 Follow us: https://t.co/tC8wHFA7Dv || #SamenNaoVeure,Sittard,#twefor since:2022-05-07,3,Eredivisie
483853,"Zeg , hoe vinden jullie zelf dat het gaat met de arbiters de laatste tijd?",MarthijnT,"29 jaren jong, volleerd Bedrijfsadministrateur, werkende, trotse vader en trotse supporter van Twente.",Nijverdal,#twefor since:2022-05-07,1,Eredivisie
483853,Grote ontlading bij Fortuna Sittard dat met een 2-1 zege op FC Twente een heel grote stap richting nog een jaar Ere,JeroenKapteijns,"verslaggever De Telegraaf/Telesport sinds 2000. Clubwatcher oa FC Utrecht, FC Twente, Vitesse en eerder Feyenoord en PSV. Mail: j.kapteijns@telegraaf.nl",Utrecht,#twefor since:2022-05-07,5,Eredivisie
483853,Hele dure nederlaag. Plaats 3 is uit zicht. Nou hopen dat Ajax morgen gewoon van AZ wint. En woensdag hoe dan ook 3,tijstakkenberg,Volgen op eigen risico | Soms met een korreltje zout | FC Twente | Hengelo |,Hengelo,#twefor since:2022-05-07,1,Eredivisie
483853,Lekker hoor,Harrybrussel,Niet te Volgen,Lith ,#twefor since:2022-05-07,4,Eredivisie
483853,Een wonder wanneer dit in 11 vs 11 eindigt. Ik acht Jochem Kamphuis in staat om zelfs een Cito-toets uit de hand te laten,BertusOtte,"nummer 10, scoort niet veel, maar wacht de grote kans af.",,#twefor since:2022-05-07,1,Eredivisie
483853,Hahaha lekker hoor Twente!,FRJuul1908,Feyenoord till i die | #StopFeyenoordCity | ChelseaFC | ❤️🤍| 💙,"Rotterdam, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,Jaaaaaaaaaaaaaa,jloos87,"Jongerenmarketing | Projectmanagement | Universiteit Twente | Innovatie | Bestuurslid / Ex-voorzitter Fortuna SC | Zitterd, bènne de moere",Sittard,#twefor since:2022-05-07,2,Eredivisie
483853,FT Twente 1 Fortuna Sittard 2,Foet247Benelux,"Belgian waffles, Dutch cheese & Luxembourgish chocolate. The Beautiful Game.

email: football24-7@live.com",,#twefor since:2022-05-07,1,Eredivisie
483853,Toneelclub Limburg heeft gewonnen. Kamphuis gaat er in mee.... Nu hopen dat iedereen wint onderin. Zodat heracles d,heidevogel,¦¦ FC Twente ¦¦ Vriend van 1 ¦¦ Vader van 2 ¦¦ FC Twente,,#twefor since:2022-05-07,5,Eredivisie
483853,ACABOU: o Fortuna Sittard consegue uma surpresa das mais agradveis para ele. Vitria de importncia gigante no cam,espremealaranja,"Blog sobre futebol holandês, em português. Ou: een blog over Nederlandse voetbal, in Portugees-taal.",,#twefor since:2022-05-07,5,Eredivisie
483853,"Hoe vaak mag die Kamphuis nog zulke fouten maken???
Kan toch niet waar zijn",BertusOtte,"nummer 10, scoort niet veel, maar wacht de grote kans af.",,#twefor since:2022-05-07,1,Eredivisie
483853,Gefeliciteerd  ! Nu wij nog ff winnen van  en alles ligt weer open.,Peejeetje,Ventileert een mening over dingen. Boycot QR en alles wat er mee samen hangt. Fan van de mooiste club van Nederland @azalkmaar,"Alkmaar, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,Hier had ik niet op gerekend dat Twente zou verliezen.,WalterDinger,Feyenoord vak EE-darts-formule1-politiek-nieuws-instagram: @walterdinger,,#twefor since:2022-05-07,1,Eredivisie
483853,Onfortuinlijk.,Skilium,"Msc. Waarheidsvinding, WappieCriticus. Politiek is mateloos interessant. Altijd een vrolijke noot. Whai nut?
Strijdend voor mijn Nederland.",Rent free in your head. 😘,#twefor since:2022-05-07,1,Eredivisie
483853,Zijn dit dan de bonuspunten waar het hele fucking jaar al op aan het wachten zijn???,GastonSteijns,Vader van 2 dochters en een zoon | Fortuna Sittard | 💛💚| ⚽️ | F1 | Max Verstappen | Limburg | ⛷ | Zitterd Allein Podcast 🎙|,Oud Geleen,#twefor since:2022-05-07,1,Eredivisie
483853,Yesssssssss!!!,wolmerk,"Design @Volzinnen New Order / ACR / Fortuna Sittard / PSV / Corsica. Klaar met wappies, complotdenkers en types die het hebben over 'de staatsomroep'.","Echt-Susteren, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,Het was veel te slap. Twente liet zich meeslepen door de ellende van .  Jammer.,TwenteSupporter,Supporter sinds mensenheugenis / Bijna altijd positief ツ / Scouting / Muziekliefhebber / Familyman / republikein / 🇪🇺,Trotse Tukker in Midden-NL,#twefor since:2022-05-07,1,Eredivisie
483853,Knappe overwinning van  in Enschede. Dit lijkt stevig op een nieuw seizoen Eredivisie!,Kivilev_,"|| Vader || Limburg || @PSV || fanatiek tijdschriftlezer & podcastluisteraar || kijkt voetbal, F1 + feeder series en wielrennen || parttime schaatsfan",Limburg,#twefor since:2022-05-07,5,Eredivisie
483853,Slim anti-voetbal wint van strijd en inzet helaas,KC_Frederiks,trotse papa van Kian!! #CarpeDiem #AllesInBalans,,#twefor since:2022-05-07,2,Eredivisie
483853,Zian Flemming verrast FC Twente,Soccernews_nl,"Dagelijks het laatste voetbalnieuws uit binnen- en buitenland.

Wat kost gokken jou? Stop op tijd 18+",Nederland,#twefor since:2022-05-07,3,Eredivisie
483853,WOOHOOOO!,Americaantje,Machinist NS Reizigers Heerlen 🚂 // Voornamelijk voetbal- & trein-gerelateerde berichten // Tweets op persoonlijke titel 📝,"Heerlen, Limburg",#twefor since:2022-05-07,1,Eredivisie
483853,Als men bij FC Twente verstandig is zetten ze de falende coach Ron Jans op straat.,RonaldJager76,"HEAD,(concern)controller, voetbalfan (Old Forward, Ajax, VV/FC Oegstgeest en Read Swart), levensgenieter. Meer dan 20 jaar werkzaam in de zorg (va sept 2000)",Noordwolde,#twefor since:2022-05-07,1,Eredivisie
483853,JAAAAA,JosseVB,"💼 Eurosport
Jeugdscout/Social Media 👉 Fortuna Sittard
✍️ @TargetScouting_","Amsterdam, Nederland",#twefor since:2022-05-07,2,Eredivisie
483853,"Het is afgelopen,. Fortuna knokt zich naar een zege in Enschede: 1-2.",RobSporken,Sportjournalist De Limburger,"Heerlen, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,Bedankt  !,WalterDinger,Feyenoord vak EE-darts-formule1-politiek-nieuws-instagram: @walterdinger,,#twefor since:2022-05-07,1,Eredivisie
483853,"Kijk eens aan. Twente verloren. 
Daarmee moet de derde plaats voor Feyenoord nu toch wel zeker zijn.",Frankeren,Dichter | Docent | Rotterdam | Feyenoord | GroenLinks | @WFHermans_daily | Kvas & Boeken (podcast) | 'Wederom geen erehaag' (nieuwste dichtbundel) | #Wieberen,Rotterdam,#twefor since:2022-05-07,1,Eredivisie
483853,"TWE-FOR | Einde wedstrijd: Fortuna wint!

Het slotoffensief van FC Twente heeft niets opgeleverd. Het eindsignaal h",NOSvoetbal,"Het laatste voetbalnieuws van de NOS, met live-updates van de eredivisie, het Nederlands elftal, de Champions League en de Europa League.",Hilversum,#twefor since:2022-05-07,1,Eredivisie
483853,Kutleven,MikeGerritsen,DJ/PRODUCER - 24 - Doet dingen voor @nieuwsuitberkel - BOEKINGEN: info@mikegerritsen.com,"Rijssen-Holten, Nederland",#twefor since:2022-05-07,4,Eredivisie
483853,JAAAAAA!,ThierryVanVugt,"Wethouder Gouda (D66) | 750 jaar 1272~2022 | Groene Hart & Cheese Valley Binnenstad, onderwijs, cultuur, erfgoed, toerisme, recreatie, vastgoed, BWT",Gouda,#twefor since:2022-05-07,1,Eredivisie
483853,Het  had het al voorspeld.  in  maar dat het 9 gele kaarten zouden zijn had niemand verwacht.,hansgla,,,#twefor since:2022-05-07,2,Eredivisie
483853,"Tweede helft alles op de goede helft, maar er gaat gewoon niks in. Klaar mee.. pffff.",yelyahkirsten,🔴 FC Twente ⚽ - Likes to game 🎮 - Editors enthusiast 🎵 - Team Lead @HelloFreshNL Reusel 🍋,,#twefor since:2022-05-07,1,Eredivisie
483853,"Drie hele belangrijke punten voor Fortuna Sittard, dat weer een stapje dichterbij handhaving is in de Eredivisie. E",voetbalflitsen,"Het laatste voetbalnieuws over Ajax, Feyenoord, PSV en nog veel meer. Abonneer ook op @vtbflitsenwtf voor 'gekke' berichten en voetbalhumor.",,#twefor since:2022-05-07,5,Eredivisie
483853,"Zo zie je maar weer, dat Twente stelt geen reet voor, als Fortuna daar zo makkelijk bij wint.",RichIlvec,"één van de vijfentwintig tegenstanders! #StopFeyenoordcity “Feyenoord is een mooie club, je moet er alleen wel wat bij drinken”",010,#twefor since:2022-05-07,1,Eredivisie
483853,"En het wordt toch echt een seizoen met verhalen. Yanick van Osch die werd gepasseerd en toch weer niet, Paul Gladon",FalcoCremers,Communicatie @Zuyderland - Freelancer @1LSport - verslaggever #FortunaSittard @ L1 Sport radio - Journalistiek en Media - Muziek -  Citizen #MCFC - #BarneyArmy,"Stein,Limburg,The Netherlands",#twefor since:2022-05-07,3,Eredivisie
483853,"Minpunt: tegen Vitesse a.s. woensdag ontbreken Seuntjens, Flemming en Duarte door een schorsing. Desondanks is",FalcoCremers,Communicatie @Zuyderland - Freelancer @1LSport - verslaggever #FortunaSittard @ L1 Sport radio - Journalistiek en Media - Muziek -  Citizen #MCFC - #BarneyArmy,"Stein,Limburg,The Netherlands",#twefor since:2022-05-07,1,Eredivisie
483853,Mooi:  rekent dit seizoen even af met een mooie vloek. De 'onneembare vestingen' waar in de Eredivis,FalcoCremers,Communicatie @Zuyderland - Freelancer @1LSport - verslaggever #FortunaSittard @ L1 Sport radio - Journalistiek en Media - Muziek -  Citizen #MCFC - #BarneyArmy,"Stein,Limburg,The Netherlands",#twefor since:2022-05-07,5,Eredivisie
483853,Afgelopen in Enschede en wr zit Fortuna Sittard FC Twente dit seizoen dwars. De Tukkers verliezen met 1-2 en zull,SanderJanssen95,"📝 Redacteur bij Voetbal International, speciale aandacht voor NEC en FC Twente.

✉ Contact/tips: janssen@vi.nl",Nijmegen,#twefor since:2022-05-07,1,Eredivisie
483853,Het is heel goed voor de competitie dat ploegen in de Eredivisie alles uit de kast halen om 3 punten over de streep,JelleKleinen,,,#twefor since:2022-05-07,5,Eredivisie
483853,Jaaaaaaaaaa!!!!!!!!!! 3 punten,StefanBrauers,,,#twefor since:2022-05-07,3,Eredivisie
483853,"Fortuna Sittard stunt tegen FC Twente dankzij twee goals van Zian Flemming! 

 :
.",ESPNnl,Voor de fans. Altijd en overal. Ga naar https://t.co/lyuyqB5EPv en download de ESPN App ➡️ https://t.co/Gyt1fC8XPk,The Netherlands,#twefor since:2022-05-07,1,Eredivisie
483853,Afgelopen! Fortuna Sittard stunt bij FC Twente (1-2) en zet een zeer belangrijke stap richting handhaving!,FCUpdate_nl,#voetbalnieuws #interviews #liveverslagen Vind ons ook op Facebook 👍 (https://t.co/T5OU6Hlm3A) en Instagram 📸 (https://t.co/Y1AZfaTOcq),,#twefor since:2022-05-07,5,Eredivisie
483853,"Het zit er op in Enschede. 
De 3 punten blijven niet in Enschede, maar gaan naar Fortuna Sittard. 
FC Twente verlie",tukkerproat,De eerste echte podcast volledig over FC Twente 🔴⚪️ | hosten @Joost_lammers & @GuusBeerlage & @ErwinGMW,"Enschede, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,Zonde... Maar hopen dat AZ morgen verliest.,baszweers,,,#twefor since:2022-05-07,1,Eredivisie
483853,Gaan we voor de 100 minuten?,San4311,"BA History,
Master student Global History,
Feyenoord.","Krimpenerwaard, Netherlands",#twefor since:2022-05-07,1,Eredivisie
483853,Dit jaar wordt het geen leuke Moederdag,HenriBoers,"Ondernemer, Commercieel Vastgoed, FC Twente, NVM Business, maar bovenal trots vader!",,#twefor since:2022-05-07,1,Eredivisie
483853,"Fantastisch resultaat, wat een spanning de komende weken.",Jasper_Nijmegen,"Dikwijls ver weg bleef Nijmegen, mijn jeugd, toch dicht bij mij - Weer Trekken Wij Ten Strijde -","Nijmegen, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,Bibber Saturday,cherrymintje,Groninger met Indonesisch bloed wonend in Bollenstreek. 💚 FC Groningen 💚. Werkzaam Gehandicaptenzorg.,,#twefor since:2022-05-07,5,Eredivisie
483853,Als je voetbalt zoals in de 2de helft is er niks aan de hand. Met een beetje geluk en vernuft zet je de wedstrijd a,RvanDongen,Ik ben me er eentje | Marketing | Verzamelt leuke liedjes | Telt 🐝🐝 | Scandinavische thrillers | MTB |  Cultuursensitief 🤎🤍🧡💙💛♥️,Twente,#twefor since:2022-05-07,2,Eredivisie
483853,Ware koempels die van s,fransaddongjiao,| Maastricht | Aix-en-Provence | Hegel | | Toezicht | Cézanne | Voetbal | | Tolerance |,"Maastricht, Nederland",#twefor since:2022-05-07,3,Eredivisie
483853,Prpper is toch eigenlijk wel heel matig. En niet alleen vanavond,edevaldo65,,Netherlands,#twefor since:2022-05-07,2,Eredivisie
483853,Complimenten aan  en  van . Jullie houden het onnavolgbare medium radio springleven,LucSpiegels,,,#twefor since:2022-05-07,1,Eredivisie
483853,"Dat jullie vlg seizoen maar fijn mogen degraderen,   fijn dat jullie je sportieve plicht vervullen ....,",SmoothO53431659,hoi,Veluwe,#twefor since:2022-05-07,5,Eredivisie
483853,Kamphuis dacht na zijn blunder van vorige week wil ik nog een keer trending zijn,martin66schrav,Barca / Elvis Presley / Landal vakanties / TV-series / Films,Rijswijk,#twefor since:2022-05-07,3,Eredivisie
483853,Nog 2 minuten,sacha_2305,🅵🅾︎🆁🆃🆄🅽🅰︎ 🆂🅸🆃🆃🅰︎🆁🅳💛💚Michel♥️@fortunaonline Dol op de muziek van @theweeknd ADD Sneakerfreak,"Spaubeek, Beek",#twefor since:2022-05-07,1,Eredivisie
483853,Wat een spanning,Steward_Rieske,Vader van Dayano Steward van Fortuna Sittard Taxi chauffeur van Hanneman de Toerist Scheidsrechter KNVB,"Sittard-Geleen, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,Wat een spanning,mauricewaalboer,"KNVB scheidsrechter,steward Fortuna Sittard,Hanneman de Toerist Taxi chauffeur en vader van ons zoontje Dayano Snapchat: mauricewaalboer","Sittard, Netherlands",#twefor since:2022-05-07,5,Eredivisie
483853,"Vlap staat 2x vrij en recht voor de 7m brede goal, maar schiet beide keren 7 meter links naast. Hoe kan dat",harry_horst,,,#twefor since:2022-05-07,2,Eredivisie
483853,De commentator blijft maar benadrukken dat Twente meer verdiende,stokecity68,Gepensioneerd Dj. Ov. Vitesse. Atheist maar doe er weinig mee. Spiegel vaak beslagen. Cynisme met knipoog. Rechts van het midden. Kritiek gratis advies.,zutphen,#twefor since:2022-05-07,3,Eredivisie
483853,"Het wil niet, jammer...",JimmyUrk,"Verknocht aan:
Urk , Fc Twente , de Efteling , Oostenrijk , uiteraard mijn gezin , maar het allermeest aan mijn Redder en Heiland.",,#twefor since:2022-05-07,2,Eredivisie
483853,"Ik snap oprecht de haat op fortuna niet, die gasten doen alles om zichzelf te verzekeren van nog een jaar eredivisie.. wat",sacha_2305,🅵🅾︎🆁🆃🆄🅽🅰︎ 🆂🅸🆃🆃🅰︎🆁🅳💛💚Michel♥️@fortunaonline Dol op de muziek van @theweeknd ADD Sneakerfreak,"Spaubeek, Beek",#twefor since:2022-05-07,1,Eredivisie
483853,"Ik snap oprecht de haat op fortuna niet, die gasten doen alles om zichzelf te verzekeren van nog een jaar eredivisie.. wat",Ptr81,"Ik geloof het pas als ik het zeker weet | Quidquid latine dictum sit, altum videtur | Geen zin in discussie",,#twefor since:2022-05-07,1,Eredivisie
483853,Wat een spanning,sacha_2305,🅵🅾︎🆁🆃🆄🅽🅰︎ 🆂🅸🆃🆃🅰︎🆁🅳💛💚Michel♥️@fortunaonline Dol op de muziek van @theweeknd ADD Sneakerfreak,"Spaubeek, Beek",#twefor since:2022-05-07,5,Eredivisie
483853,"FC Twente heeft 8 minuten extra tijd om de bal nog een keer goed te laten vallen, maar Fortuna houdt manmoedig stand.",CrapanzanoRobin,Volgt nieuws over Ajax,,#twefor since:2022-05-07,3,Eredivisie
483853,haha clowns van twente. Nu slot ff Feyenoord 6 opstellen morgen en hopen dat Ajax verliest,LaPulga59015582,⚽️,"Amsterdam, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,die degradatiekandidaten halen in de laatste wedstrijden bakken vol met punten. Ze gaan er de volle 90 minu,ADeG03525998,"geen trol en oh ja, stop de drugscriminelen, stop met drugs https://t.co/RfPU8ktYSI",,#twefor since:2022-05-07,1,Eredivisie
483853,"Ik snap oprecht de haat op fortuna niet, die gasten doen alles om zichzelf te verzekeren van nog een jaar eredivisi",melissen22,,,#twefor since:2022-05-07,1,Eredivisie
483853,de best spelende ploeg staat voor.,rocketeague91,,"Beek, Wuppertal",#twefor since:2022-05-07,5,Eredivisie
483853,Toch nog iets van complimenten vanuit de commentator. Slechtste arbitrage ooit.,DaniiFCS,"👶Oliver
06052017💙",,#twefor since:2022-05-07,1,Eredivisie
483853,Wat een spanning! Hou vol,Peejeetje,Ventileert een mening over dingen. Boycot QR en alles wat er mee samen hangt. Fan van de mooiste club van Nederland @azalkmaar,"Alkmaar, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,"90+3' I Vlap ziet zien schot ruimt naast rollen. 

(1-2)",FortunaSittard,Official account Fortuna Sittard || Fortuna Sittard Vrouwen: @FortunaVrouwen || 📲 Follow us: https://t.co/tC8wHFA7Dv || #SamenNaoVeure,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,Fortuna mist de 3 beste spelers tegen Vitesse woensdag,stokecity68,Gepensioneerd Dj. Ov. Vitesse. Atheist maar doe er weinig mee. Spiegel vaak beslagen. Cynisme met knipoog. Rechts van het midden. Kritiek gratis advies.,zutphen,#twefor since:2022-05-07,1,Eredivisie
483853,"90+3' Vlap gaat de combinatie aan om tot een schot te komen. Zijn poging rolt naast het doel.

 (1-2)",fctwente,FC Twente | Enschede | De Grolsch Veste | Het officiële Twitter account | Twitter: @fctwente l Facebook: @fctwente l Instagram: @fctwente,Enschede,#twefor since:2022-05-07,1,Eredivisie
483853,Zonder slechte dagen.. ook geen goede dagen,MikeGerritsen,DJ/PRODUCER - 24 - Doet dingen voor @nieuwsuitberkel - BOEKINGEN: info@mikegerritsen.com,"Rijssen-Holten, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,twefor is nr.2 trending hashtag in NL in afgelopen 2 uur.,twimmercom,De top 100 Nederlandstalige trending topics op Twitter. Een handig overzicht van de laatste trends en het gesprek van de dag.,Nederland,#twefor since:2022-05-07,1,Eredivisie
483853,Hilgers erbij maakt niet uit voor wie. Bosch er ook af evt Vlap linie terug.,RvanDongen,Ik ben me er eentje | Marketing | Verzamelt leuke liedjes | Telt 🐝🐝 | Scandinavische thrillers | MTB |  Cultuursensitief 🤎🤍🧡💙💛♥️,Twente,#twefor since:2022-05-07,1,Eredivisie
483853,"FC Twente heeft 8 minuten extra tijd om de bal nog een keer goed te laten vallen, maar Fortuna houdt manmoedig stan",JeroenKapteijns,"verslaggever De Telegraaf/Telesport sinds 2000. Clubwatcher oa FC Utrecht, FC Twente, Vitesse en eerder Feyenoord en PSV. Mail: j.kapteijns@telegraaf.nl",Utrecht,#twefor since:2022-05-07,1,Eredivisie
483853,Jochem  is ongeschikt. Maar dat wisten we al lang.,TwenteSupporter,Supporter sinds mensenheugenis / Bijna altijd positief ツ / Scouting / Muziekliefhebber / Familyman / republikein / 🇪🇺,Trotse Tukker in Midden-NL,#twefor since:2022-05-07,3,Eredivisie
483853,"Ok ik ga 8 min lang naar de wc, zonder gsm. Doei..",chickfrom1984,"Mama van 2 toppers,
wife, 
zorgkundige,
voorheen genietend van het leven nu behoorlijk wat beren op de weg zien.",,#twefor since:2022-05-07,3,Eredivisie
483853,Heeft   tegenwoordig fancommentaar?,He1mdallr,Feyenoord Rotterdam. #StopFeyenoordCity #Rotterdoom #Grensgeval.,"Rotterdam, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,8 MINUTEN??? Waar haalt ie dat vandaan? Spel heeft nauwelijks  stilgelegen.,BigUglyHead666,"Leeft volledig in de anonimiteit. Oppervlakkig. Geen mening. Doet maar wat. Karjel5.
Kan niet zonder: Fortuna Sittard 💛💚, Metal🤘🏻🎸 en Honden 🐕‍🦺",,#twefor since:2022-05-07,1,Eredivisie
483853,8 minuten nagelbijten,CyrielR,Is: #Hibbelstitz #Gamer #Drummer -- ♥ for: #Illenium #Nightwish #ProCSGO #FortunaSittard #Starset #LukeCombs -- works as #ConsultantPublicSector @ #BDOAdvisory,"Zeewolde, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,"Nou 8 minuten, verslaggevertje ook weer blij",RaymondBoth,MCMLXXII |⚽️🔴⚪️|fitness|Feyenoord|010-023|accountancy|tax| manager @ RSMnl | penningmeester @bijnathuishuis | Wordfeud |  #podcast tips zijn welkom,"Haarlem, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,De extra tijd bij FC Twente - Fortuna Sittard bedraagt liefst acht minuten. Houden de bezoekers de 1-2 voorsprong v,FCUpdate_nl,#voetbalnieuws #interviews #liveverslagen Vind ons ook op Facebook 👍 (https://t.co/T5OU6Hlm3A) en Instagram 📸 (https://t.co/Y1AZfaTOcq),,#twefor since:2022-05-07,1,Eredivisie
483853,Acht minuten extra tijd.,LimburgerSport,Volg het laatste Limburgse sportnieuws van De Limburger. Volg ons ook op Facebook en Instagram!,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,90. Geel voor Seuntjens die Vitesse ook mist.,LimburgerSport,Volg het laatste Limburgse sportnieuws van De Limburger. Volg ons ook op Facebook en Instagram!,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,"90' Nog geel voor Seuntjens in de laatste minuut en ook hij mist het duel tegen Vitesse | 1-2
Acht minuten extra !",1Lsport,"Dit is een officieel Twitteracount met sportberichten van 1Limburg, de nieuwssite van Limburg","Limburg, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,Acht minuten extra tijd.,RobSporken,Sportjournalist De Limburger,"Heerlen, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,"90' I Minimaal 8 minuten extra speeltijd. 

(1-2)",FortunaSittard,Official account Fortuna Sittard || Fortuna Sittard Vrouwen: @FortunaVrouwen || 📲 Follow us: https://t.co/tC8wHFA7Dv || #SamenNaoVeure,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,"90' De extra tijd bedraagt acht minuten.

 (1-2)",fctwente,FC Twente | Enschede | De Grolsch Veste | Het officiële Twitter account | Twitter: @fctwente l Facebook: @fctwente l Instagram: @fctwente,Enschede,#twefor since:2022-05-07,1,Eredivisie
483853,90 Seuntjens ontvangt de negende gele kaart van de wedstrijd door een overtreding op Limnios.,TwenteInsite,Official Twitter Twente Insite / COTE / FC Twente / Nieuws / Foto's / Video / https://t.co/FRDH6UhKez,Enschede,#twefor since:2022-05-07,1,Eredivisie
483853,Wat was Davey Prpper een geweldige speler met een adembenemende techniek en een toonbeeld van sportiviteit. Broert,RonaldJager76,"HEAD,(concern)controller, voetbalfan (Old Forward, Ajax, VV/FC Oegstgeest en Read Swart), levensgenieter. Meer dan 20 jaar werkzaam in de zorg (va sept 2000)",Noordwolde,#twefor since:2022-05-07,5,Eredivisie
483853,90. Geel voor Seuntjens die Vitesse ook mist.,RobSporken,Sportjournalist De Limburger,"Heerlen, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,"Jij krijgt geel, jij krijgt geel, iedereen krijgt geel!",San4311,"BA History,
Master student Global History,
Feyenoord.","Krimpenerwaard, Netherlands",#twefor since:2022-05-07,1,Eredivisie
483853,"90' I Seuntjens ook nog geel. Zullen maar even niet praten over de schorsingen. 

(1-2)",FortunaSittard,Official account Fortuna Sittard || Fortuna Sittard Vrouwen: @FortunaVrouwen || 📲 Follow us: https://t.co/tC8wHFA7Dv || #SamenNaoVeure,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,"90' Gele kaart voor Seuntjens.

 (1-2)",fctwente,FC Twente | Enschede | De Grolsch Veste | Het officiële Twitter account | Twitter: @fctwente l Facebook: @fctwente l Instagram: @fctwente,Enschede,#twefor since:2022-05-07,5,Eredivisie
483853,Iets van een goed seizoen en een nachtkaars . Zo jammer dit en sorry,edevaldo65,,Netherlands,#twefor since:2022-05-07,2,Eredivisie
483853,Gun het Fortuna Sittard z om te degraderen. Wat een kutploeg.,daphcornelisse,Redactie @EenVandaag #Nieuwstrend 📺 | In te huren voor explainers en animaties 💻 | master New Media & Digital Culture @UniUtrecht 👩🏼‍🎓,"Hengelo, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,"Af fluiten op alle velden, nu meteen!!",MarcovdBerge,,"Deventer, Nederland",#twefor since:2022-05-07,5,Eredivisie
483853,Kamphuis doet er alles aan om geliefd te worden maar niet in Twente,jos_bruins,,"Delden-Centrum, Hof van Twente",#twefor since:2022-05-07,3,Eredivisie
483853,"Fortuna vorige week helemaal zoek gespeeld door Feyenoord,nu spelen zij Fc Duitsland zoek.",HanerStick,👊🏻👊🏻👊🏻,,#twefor since:2022-05-07,1,Eredivisie
483853,Gaat m niet meer worden vanavond. Fut is eruit. Slechte eerste half uur nekt je.,tijstakkenberg,Volgen op eigen risico | Soms met een korreltje zout | FC Twente | Hengelo |,Hengelo,#twefor since:2022-05-07,1,Eredivisie
483853,Ach gut... omdat Twente het niet kan winnen afgeven op de scheidsrechter. Cerny is met zij,Tolve1978,,,#twefor since:2022-05-07,1,Eredivisie
483853,Misschien ideetje voor FC Twente om niet bij elke lichte overtreding naar het hoofd te grijpen of,janpaulz,"General Expert with deep knowledge on Football, Coffee, Technology, California, Supply Chain Management, Italy, BBQ  Loves cycling #roadbike #MTB","Santa Cruz, CA",#twefor since:2022-05-07,1,Eredivisie
483853,86. Geel voor Prpper.,LimburgerSport,Volg het laatste Limburgse sportnieuws van De Limburger. Volg ons ook op Facebook en Instagram!,Sittard,#twefor since:2022-05-07,1,Eredivisie
483853,"87' I Kaartje voor Prpper na een overtreding op Pinto.

(1-2)",FortunaSittard,Official account Fortuna Sittard || Fortuna Sittard Vrouwen: @FortunaVrouwen || 📲 Follow us: https://t.co/tC8wHFA7Dv || #SamenNaoVeure,Sittard,#twefor since:2022-05-07,4,Eredivisie
483853,En nou wil ik niets meer horen in de lokale pers over al dan niet huldigen bij bereiken Europees voetbal. Want dat,joachimw61,"Your future's whatever you make it, so make it a good one (Back to the future)",Tuin van Nederland,#twefor since:2022-05-07,1,Eredivisie
483853,"Fortuna treitert FC Twente het bloed onder de nagels vandaan met tijdrekken, irritante overtredinkjes en andere slimmi",CrapanzanoRobin,Volgt nieuws over Ajax,,#twefor since:2022-05-07,1,Eredivisie
483853,86. Geel voor Prpper.,RobSporken,Sportjournalist De Limburger,"Heerlen, Nederland",#twefor since:2022-05-07,1,Eredivisie
483853,"Flemming!!!
(en Van Osch)",de_kraneboer,"Jarla,Laura-Boet-Tycho.Boxers Ziva&Ozzy.Parrot Bono.Corsoholic-Voetbal-Petrolhead.VOLDAAN.",Keistad Lichtenvoorde,#twefor since:2022-05-07,1,Eredivisie
