match id,entity,type,positive,sentiment,divisie
473621,Appelflap,PERSON,1,negative,Eredivisie
473621,next six,PERSON,1,negative,Eredivisie
473621,Day by day,WORK_OF_ART,1,negative,Eredivisie
473621,next Will be Marvellous,PERSON,1,negative,Eredivisie
473621,Tjezzes,PERSON,3,neutral,Eredivisie
473621,gemeente Stichtse Vecht,GPE,3,neutral,Eredivisie
473621,eraal,FAC,3,neutral,Eredivisie
473621,Nyenrode PTMsc6,ORG,3,neutral,Eredivisie
473621,Floortje,PERSON,3,neutral,Eredivisie
473621,Fiona,WORK_OF_ART,3,neutral,Eredivisie
473621,35jr,DATE,4,neutral,Eredivisie
473621,Bayer04,FAC,4,neutral,Eredivisie
473621,F1,PERSON,4,neutral,Eredivisie
473621,Maaike,PERSON,4,neutral,Eredivisie
473621,100,CARDINAL,1,negative,Eredivisie
473621,PSV,ORG,3,neutral,Eredivisie
473621,City Store,ORG,3,neutral,Eredivisie
473621,BACK ON TOP.,WORK_OF_ART,5,positive,Eredivisie
473621,Leudal,WORK_OF_ART,3,neutral,Eredivisie
473621,Heythuysen,GPE,3,neutral,Eredivisie
473621,Inge Salland,PERSON,5,positive,Eredivisie
473621,Twente,GPE,5,positive,Eredivisie
473621,10 1982,DATE,5,positive,Eredivisie
473621,1991,DATE,5,positive,Eredivisie
473621,Pim Fortuyn,PERSON,5,positive,Eredivisie
473621,LPF,ORG,5,positive,Eredivisie
473621,112,CARDINAL,5,positive,Eredivisie
473621,PantelicPodcast,CARDINAL,1,negative,Eredivisie
473621,bartsanders84,FAC,1,negative,Eredivisie
473621,Lief dagboek,WORK_OF_ART,1,negative,Eredivisie
473621,PSV Ajax,ORG,1,negative,Eredivisie
473621,Simon Cornelis,PERSON,1,negative,Eredivisie
473621,Cody Gakpo,PERSON,1,negative,Eredivisie
473621,one,ORG,1,negative,Eredivisie
473621,patrick zwegers,PERSON,1,negative,Eredivisie
473621,NGS Sportmasseur,ORG,1,negative,Eredivisie
473621,Hotstone,PERSON,1,negative,Eredivisie
473621,vv,ORG,1,negative,Eredivisie
473621,WODAN,ORG,1,negative,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,Guus Meeuwis,PERSON,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,Ajax   ,ORG,5,positive,Eredivisie
473621,1,CARDINAL,5,positive,Eredivisie
473621,Bobo   ,WORK_OF_ART,5,positive,Eredivisie
473621,Beertje,WORK_OF_ART,5,positive,Eredivisie
473621,2Gwegermee,DATE,3,neutral,Eredivisie
473621,to his,PERSON,5,positive,Eredivisie
473621,Sangare,PERSON,5,positive,Eredivisie
473621,room to,ORG,5,positive,Eredivisie
473621,200 miljoen plus,MONEY,1,negative,Eredivisie
473621,Zeist,GPE,1,negative,Eredivisie
473621,Heracles Almelo,ORG,1,negative,Eredivisie
473621,Brits,NORP,1,negative,Eredivisie
473621,AVC,ORG,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,LAW,5,positive,Eredivisie
473621,Ajax Amsterdam,ORG,5,positive,Eredivisie
473621,Amoureux du football total depuis,PERSON,5,positive,Eredivisie
473621,Cruijff,PERSON,5,positive,Eredivisie
473621,Neeskens,PERSON,5,positive,Eredivisie
473621,West Europa,GPE,3,neutral,Eredivisie
473621,Rainbow Mountain,PERSON,3,neutral,Eredivisie
473621,5200m,QUANTITY,3,neutral,Eredivisie
473621,BACK ON TOP.,WORK_OF_ART,5,positive,Eredivisie
473621,Having fun everyday,ORG,4,neutral,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,JANKBUIEN,ORG,1,negative,Eredivisie
473621,NADEREN,NORP,1,negative,Eredivisie
473621,HET ZUIDEN DE REST,ORG,1,negative,Eredivisie
473621,Moppendoos,GPE,1,negative,Eredivisie
473621,BACK ON TOP.,WORK_OF_ART,5,positive,Eredivisie
473621,him his,PERSON,1,negative,Eredivisie
473621,Crypto,WORK_OF_ART,1,negative,Eredivisie
473621,Wish,WORK_OF_ART,1,negative,Eredivisie
473621,NASCAR,EVENT,1,negative,Eredivisie
473621,astrozero,PERSON,1,negative,Eredivisie
473621,NEC   Sarcasme,ORG,5,positive,Eredivisie
473621,I m a satellite,WORK_OF_ART,5,positive,Eredivisie
473621,I m,WORK_OF_ART,5,positive,Eredivisie
473621,Nederlands,NORP,3,neutral,Eredivisie
473621,Nederlandse,NORP,3,neutral,Eredivisie
473621,Makelaars Tilburg,ORG,3,neutral,Eredivisie
473621,NAC   ,ORG,3,neutral,Eredivisie
473621,058,PERCENT,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,HUMBE,ORG,5,positive,Eredivisie
473621,mi favorita,PERSON,5,positive,Eredivisie
473621,AURORA,ORG,5,positive,Eredivisie
473621,1981,DATE,5,positive,Eredivisie
473621,SV Borger,ORG,5,positive,Eredivisie
473621,Amsterdam,GPE,1,negative,Eredivisie
473621,5,CARDINAL,1,negative,Eredivisie
473621,55,CARDINAL,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,cantante,GPE,5,positive,Eredivisie
473621,eso me,PERSON,5,positive,Eredivisie
473621,gustado ser,PERSON,5,positive,Eredivisie
473621,Lic,WORK_OF_ART,5,positive,Eredivisie
473621,Liquidity,ORG,1,negative,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,Schmidt,PERSON,1,negative,Eredivisie
473621,Giro,EVENT,1,negative,Eredivisie
473621,Kika,ORG,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,M3EwyZULeh,WORK_OF_ART,1,negative,Eredivisie
473621,BACK ON TOP.,WORK_OF_ART,5,positive,Eredivisie
473621,25,CARDINAL,5,positive,Eredivisie
473621,Part time footballer,WORK_OF_ART,5,positive,Eredivisie
473621,Playing with the local,ORG,5,positive,Eredivisie
473621,Maltese Team,ORG,5,positive,Eredivisie
473621,Zabbar St,PERSON,5,positive,Eredivisie
473621,Patrick F,PERSON,5,positive,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Michael Jordan,PERSON,5,positive,Eredivisie
473621,Electronic Music         Fargo   ,ORG,5,positive,Eredivisie
473621,Haller,GPE,4,neutral,Eredivisie
473621,Makelaars Tilburg,ORG,4,neutral,Eredivisie
473621,NAC   ,ORG,4,neutral,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,Bavaria,PERSON,1,negative,Eredivisie
473621,Tell,PERSON,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,元Ajaxの選手たちも,EVENT,5,positive,Eredivisie
473621,Donny van de Beek,PERSON,5,positive,Eredivisie
473621,Blij Moedig,ORG,1,negative,Eredivisie
473621,File soof,PERSON,1,negative,Eredivisie
473621,Nicole,PERSON,1,negative,Eredivisie
473621,5572749006,CARDINAL,5,positive,Eredivisie
473621,WhatsApp,ORG,5,positive,Eredivisie
473621,Slaap lekker Joey,WORK_OF_ART,3,neutral,Eredivisie
473621,Contact,WORK_OF_ART,3,neutral,Eredivisie
473621,Amsterdam,GPE,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,100,CARDINAL,2,neutral,Eredivisie
473621,PSV,ORG,2,neutral,Eredivisie
473621,TV supporter   ,WORK_OF_ART,2,neutral,Eredivisie
473621,Feyenoord,ORG,1,negative,Eredivisie
473621,Culé,GPE,1,negative,Eredivisie
473621,Veendam,GPE,1,negative,Eredivisie
473621,Italia     ,EVENT,1,negative,Eredivisie
473621,enjoying life   Life,ORG,1,negative,Eredivisie
473621,at all,ORG,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,26,CARDINAL,5,positive,Eredivisie
473621,t know you,PERSON,5,positive,Eredivisie
473621,PSV,ORG,3,neutral,Eredivisie
473621,Ajax,ORG,3,neutral,Eredivisie
473621,Arena,FAC,3,neutral,Eredivisie
473621,Bitcoin,ORG,3,neutral,Eredivisie
473621,week,DATE,3,neutral,Eredivisie
473621,Museumplein,FAC,3,neutral,Eredivisie
473621,KNVB,ORG,3,neutral,Eredivisie
473621,Berlin,GPE,3,neutral,Eredivisie
473621,Dutchy,ORG,1,negative,Eredivisie
473621,German Comic,ORG,1,negative,Eredivisie
473621,4,CARDINAL,1,negative,Eredivisie
473621,5,CARDINAL,1,negative,Eredivisie
473621,Cosplaypage,FAC,1,negative,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,gew.,CARDINAL,1,negative,Eredivisie
473621,Tadic,PERSON,3,neutral,Eredivisie
473621,FM,ORG,3,neutral,Eredivisie
473621,West Ham,GPE,3,neutral,Eredivisie
473621,Division Death Grips,ORG,3,neutral,Eredivisie
473621,Ac,ORG,3,neutral,Eredivisie
473621,2007,DATE,3,neutral,Eredivisie
473621,26,CARDINAL,3,neutral,Eredivisie
473621,FC,ORG,3,neutral,Eredivisie
473621,twee,CARDINAL,3,neutral,Eredivisie
473621,Feyenoord,ORG,1,negative,Eredivisie
473621,Ihattaren,GPE,1,negative,Eredivisie
473621,Rotterdam,GPE,5,positive,Eredivisie
473621,Crooswijk,GPE,5,positive,Eredivisie
473621,Music,ORG,5,positive,Eredivisie
473621,House,ORG,5,positive,Eredivisie
473621,Waus,GPE,5,positive,Eredivisie
473621,Feyenoord,ORG,5,positive,Eredivisie
473621,1908,DATE,5,positive,Eredivisie
473621,Richard,PERSON,5,positive,Eredivisie
473621,Ihattaren,GPE,1,negative,Eredivisie
473621,Ajax   ,ORG,1,negative,Eredivisie
473621,3,CARDINAL,1,negative,Eredivisie
473621,Amsterdam,GPE,1,negative,Eredivisie
473621,Noord Holland,GPE,1,negative,Eredivisie
473621,West Friesland,GPE,1,negative,Eredivisie
473621,19,CARDINAL,1,negative,Eredivisie
473621,00 uur,TIME,1,negative,Eredivisie
473621,Addict,WORK_OF_ART,1,negative,Eredivisie
473621,Jesus Cristo minha vida Brasil,PERSON,5,positive,Eredivisie
473621,Bolsonaro,PERSON,5,positive,Eredivisie
473621,FIM de uma,ORG,5,positive,Eredivisie
473621,ERA Fanáticos,ORG,5,positive,Eredivisie
473621,Esquerda,FAC,5,positive,Eredivisie
473621,BRANDING,ORG,3,neutral,Eredivisie
473621,SCOTCH   SPORTS   ,ORG,3,neutral,Eredivisie
473621,WATCHES,ORG,3,neutral,Eredivisie
473621,Keep rollin,ORG,5,positive,Eredivisie
473621,rollin rollin,PERSON,5,positive,Eredivisie
473621,only,ORG,5,positive,Eredivisie
473621,WhatsApp,PERSON,5,positive,Eredivisie
473621,2347046778815,DATE,5,positive,Eredivisie
473621,100,CARDINAL,5,positive,Eredivisie
473621,WhatsApp,PERSON,5,positive,Eredivisie
473621,2347046778815,DATE,5,positive,Eredivisie
473621,Keep rollin,ORG,5,positive,Eredivisie
473621,rollin rollin,PERSON,5,positive,Eredivisie
473621,18,CARDINAL,5,positive,Eredivisie
473621,Feyenoord Rotterdam,ORG,5,positive,Eredivisie
473621,BACK ON TOP.,WORK_OF_ART,5,positive,Eredivisie
473621,Tg9aVGvmBR,WORK_OF_ART,5,positive,Eredivisie
473621,so serious,ORG,5,positive,Eredivisie
473621,DClYowJMWn,LAW,5,positive,Eredivisie
473621,Calimeros,GPE,1,negative,Eredivisie
473621,5Y3ntECRYb,DATE,1,negative,Eredivisie
473621,jNeSm9I0Jc,DATE,1,negative,Eredivisie
473621,Oke,PERSON,3,neutral,Eredivisie
473621,Zin,NORP,3,neutral,Eredivisie
473621,020,NORP,3,neutral,Eredivisie
473621,Groen en Infra,ORG,3,neutral,Eredivisie
473621,ELONONE,ORG,1,negative,Eredivisie
473621,Join us,ORG,1,negative,Eredivisie
473621,YB6zdIAxDi,PERCENT,1,negative,Eredivisie
473621,Circular Economy,ORG,1,negative,Eredivisie
473621,New Competition,ORG,1,negative,Eredivisie
473621,200 miljoen plus,MONEY,1,negative,Eredivisie
473621,Zeist,GPE,1,negative,Eredivisie
473621,hetfaillietvaneuropa,PERSON,1,negative,Eredivisie
473621,its to be,ORG,3,neutral,Eredivisie
473621,2uu7gX3AfE,DATE,3,neutral,Eredivisie
473621,NLP holder,ORG,3,neutral,Eredivisie
473621,Zeist,GPE,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,5 meter,QUANTITY,1,negative,Eredivisie
473621,hetfaillietvaneuropa,PERSON,1,negative,Eredivisie
473621,Schmidt,PERSON,1,negative,Eredivisie
473621,Afrika,GPE,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,27 years,DATE,1,negative,Eredivisie
473621,0638737300,DATE,1,negative,Eredivisie
473621,Damplein,FAC,1,negative,Eredivisie
473621,El Ajax derrot,LAW,1,negative,Eredivisie
473621,2,CARDINAL,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,Edson lvarez,PERSON,1,negative,Eredivisie
473621,Erick Gutirrez,PERSON,1,negative,Eredivisie
473621,20,CARDINAL,1,negative,Eredivisie
473621,del Estado de Tamaulipas,ORG,1,negative,Eredivisie
473621,espectáculos,PERSON,1,negative,Eredivisie
473621,tendencias y virales,FAC,1,negative,Eredivisie
473621,DClYowJMWn,LAW,3,neutral,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,Anarcho Syndicalist,ORG,5,positive,Eredivisie
473621,10,CARDINAL,2,neutral,Eredivisie
473621,DClYowJMWn,LAW,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Lando Norris,ORG,5,positive,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,Ajax,ORG,1,negative,Eredivisie
473621,no ta pika wydaje,WORK_OF_ART,3,neutral,Eredivisie
473621,si naprawd by,PERSON,3,neutral,Eredivisie
473621,To jest chyba,WORK_OF_ART,3,neutral,Eredivisie
473621,ujcie,PERSON,3,neutral,Eredivisie
473621,piłce,PERSON,3,neutral,Eredivisie
473621,szczególnie,PERSON,3,neutral,Eredivisie
473621,holenderskiej,PERSON,3,neutral,Eredivisie
473621,F1,PERSON,3,neutral,Eredivisie
473621,siatkówce,PERSON,3,neutral,Eredivisie
473621,MMA i tenisie,ORG,3,neutral,Eredivisie
473621,Dumnie,NORP,3,neutral,Eredivisie
473621,9RdZY0zAKY,CARDINAL,3,neutral,Eredivisie
473621,27 years,DATE,5,positive,Eredivisie
473621,0638737300,DATE,5,positive,Eredivisie
473621,Damplein,FAC,5,positive,Eredivisie
473621,Roger Schmidt,PERSON,3,neutral,Eredivisie
473621,Beat the Champions,ORG,3,neutral,Eredivisie
473621,NEC   ,ORG,3,neutral,Eredivisie
473621,I m a satellite,WORK_OF_ART,3,neutral,Eredivisie
473621,I m,WORK_OF_ART,3,neutral,Eredivisie
473621,1978,DATE,1,negative,Eredivisie
473621,Meestervoorspeller,GPE,1,negative,Eredivisie
473621,World Citizen,ORG,1,negative,Eredivisie
473621,my Daughter,PERSON,1,negative,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,Misantroop,FAC,1,negative,Eredivisie
473621,Rotterdammert,GPE,2,neutral,Eredivisie
473621,Ducktape,GPE,1,negative,Eredivisie
473621,Business Partner,ORG,2,neutral,Eredivisie
473621,Organization Studies,ORG,2,neutral,Eredivisie
473621,Dordrecht,GPE,5,positive,Eredivisie
473621,only,ORG,5,positive,Eredivisie
473621,WhatsApp,PERSON,5,positive,Eredivisie
473621,2347046778815,DATE,5,positive,Eredivisie
473621,100,CARDINAL,5,positive,Eredivisie
473621,WhatsApp,PERSON,5,positive,Eredivisie
473621,2347046778815,DATE,5,positive,Eredivisie
473621,Calimeros,GPE,1,negative,Eredivisie
473621,Marlies,PERSON,1,negative,Eredivisie
473621,Bram,PERSON,1,negative,Eredivisie
473621,Lisa,PERSON,1,negative,Eredivisie
473621,Fleur,PERSON,1,negative,Eredivisie
473621,Vera,PERSON,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,UCA_ES,FAC,5,positive,Eredivisie
473621,Steenwijker Courant,ORG,3,neutral,Eredivisie
473621,Stentor,WORK_OF_ART,3,neutral,Eredivisie
473621,Don Media,WORK_OF_ART,3,neutral,Eredivisie
473621,Kees Kist,PERSON,3,neutral,Eredivisie
473621,010,NORP,3,neutral,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Seb,PERSON,5,positive,Eredivisie
473621,one day,EVENT,5,positive,Eredivisie
473621,Max Verstappen,PERSON,5,positive,Eredivisie
473621,CHAMPION,ORG,5,positive,Eredivisie
473621,THE WORLD,WORK_OF_ART,5,positive,Eredivisie
473621,Steven Berghuis,PERSON,5,positive,Eredivisie
473621,together,ORG,5,positive,Eredivisie
473621,100,CARDINAL,2,neutral,Eredivisie
473621,Sem Xavi,PERSON,2,neutral,Eredivisie
473621,Doetinchem,GPE,3,neutral,Eredivisie
473621,BT03   groundhopper,ORG,3,neutral,Eredivisie
473621,Leonie,PERSON,3,neutral,Eredivisie
473621,Bente,PERSON,3,neutral,Eredivisie
473621,Pim Mulier,PERSON,1,negative,Eredivisie
473621,2018,DATE,1,negative,Eredivisie
473621,Piet Kraak,PERSON,1,negative,Eredivisie
473621,Nederland,GPE,4,neutral,Eredivisie
473621,LaatOnsNietStikkenHugo,WORK_OF_ART,4,neutral,Eredivisie
473621,Fenerbahçe,ORG,4,neutral,Eredivisie
473621,PSV,ORG,4,neutral,Eredivisie
473621,Makelaars Tilburg,ORG,3,neutral,Eredivisie
473621,NAC   ,ORG,3,neutral,Eredivisie
473621,Eindhoven,GPE,3,neutral,Eredivisie
473621,Erwin   Ajacied,PERSON,3,neutral,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Nederland,GPE,1,negative,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,Ireland,GPE,5,positive,Eredivisie
473621,MARIOOOOOOOOOO     53   1,ORG,5,positive,Eredivisie
473621,1,CARDINAL,5,positive,Eredivisie
473621,InterMovistar Sagan,ORG,5,positive,Eredivisie
473621,Indieferente,PERSON,5,positive,Eredivisie
473621,JasonDerulo,ORG,5,positive,Eredivisie
473621,Kesha,PERSON,5,positive,Eredivisie
473621,Avicii MG,WORK_OF_ART,5,positive,Eredivisie
473621,4,CARDINAL,5,positive,Eredivisie
473621,23 September,DATE,5,positive,Eredivisie
473621,20,CARDINAL,5,positive,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,2,CARDINAL,1,negative,Eredivisie
473621,74,CARDINAL,1,negative,Eredivisie
473621,ESPN,ORG,1,negative,Eredivisie
473621,30,CARDINAL,5,positive,Eredivisie
473621,Nico,PERSON,5,positive,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,you know how much you love it when you get it,PERSON,5,positive,Eredivisie
473621,Hagenees,NORP,3,neutral,Eredivisie
473621,Feyenoord till I,ORG,3,neutral,Eredivisie
473621,Queen,PERSON,3,neutral,Eredivisie
473621,6 dagen,DATE,1,negative,Eredivisie
473621,Gapende Grensrechter,GPE,5,positive,Eredivisie
473621,68,CARDINAL,5,positive,Eredivisie
473621,Lenka,PERSON,5,positive,Eredivisie
473621,Arturo Belu,PERSON,5,positive,Eredivisie
473621,Doors,ORG,5,positive,Eredivisie
473621,Fin,ORG,5,positive,Eredivisie
473621,PSV,ORG,5,positive,Eredivisie
473621,Was ie nou,WORK_OF_ART,1,negative,Eredivisie
473621,2020Helmen,DATE,5,positive,Eredivisie
473621,Europa,GPE,3,neutral,Eredivisie
473621,fascisme,NORP,3,neutral,Eredivisie
473621,eerste,ORDINAL,1,negative,Eredivisie
473621,Buenos,GPE,1,negative,Eredivisie
473621,Was ie nou,WORK_OF_ART,1,negative,Eredivisie
473621,Grootvader van Pim,PERSON,2,neutral,Eredivisie
473621,Oude Weg,FAC,2,neutral,Eredivisie
473621,Duitsland,GPE,2,neutral,Eredivisie
473621,Tirol,GPE,2,neutral,Eredivisie
473621,PSV,ORG,5,positive,Eredivisie
473621,102min,CARDINAL,5,positive,Eredivisie
473621,AFCA,ORG,5,positive,Eredivisie
473621,CBS,ORG,5,positive,Eredivisie
473621,Everton,GPE,5,positive,Eredivisie
473621,EASPORTFIFA,ORG,5,positive,Eredivisie
473621,PSV Ajax,ORG,1,negative,Eredivisie
473621,Martinez,PERSON,1,negative,Eredivisie
473621,95,CARDINAL,1,negative,Eredivisie
473621,Prince,PERSON,1,negative,Eredivisie
473621,Europa,GPE,3,neutral,Eredivisie
473621,fascisme,NORP,3,neutral,Eredivisie
473621,CUIDA,ORG,5,positive,Eredivisie
473621,TU LENGUA,ORG,5,positive,Eredivisie
473621,TUS,ORG,5,positive,Eredivisie
473621,Club,ORG,5,positive,Eredivisie
473621,SHIBA,ORG,1,negative,Eredivisie
473621,SAITAMA,ORG,1,negative,Eredivisie
473621,DOGELON,ORG,1,negative,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Will always support wrestlers,WORK_OF_ART,5,positive,Eredivisie
473621,morgen,DATE,5,positive,Eredivisie
473621,Christina,PERSON,3,neutral,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Dɪᴇ,NORP,5,positive,Eredivisie
473621,Zeist,GPE,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,5 meter,QUANTITY,1,negative,Eredivisie
473621,mikey,GPE,1,negative,Eredivisie
473621,so not right,GPE,1,negative,Eredivisie
473621,Schmidt,PERSON,1,negative,Eredivisie
473621,100 procent,PERCENT,1,negative,Eredivisie
473621,Långstrump,PERSON,1,negative,Eredivisie
473621,Deug,GPE,1,negative,Eredivisie
473621,27 years,DATE,1,negative,Eredivisie
473621,0638737300,DATE,1,negative,Eredivisie
473621,Damplein,FAC,1,negative,Eredivisie
473621,0,CARDINAL,5,positive,Eredivisie
473621,1,CARDINAL,5,positive,Eredivisie
473621,Brian,PERSON,5,positive,Eredivisie
473621,Suske en Wiske,WORK_OF_ART,3,neutral,Eredivisie
473621,eerste,ORDINAL,3,neutral,Eredivisie
473621,DClYowJMWn,LAW,3,neutral,Eredivisie
473621,PSV Ajax,ORG,1,negative,Eredivisie
473621,Martinez,PERSON,1,negative,Eredivisie
473621,95,CARDINAL,1,negative,Eredivisie
473621,FC Groningen,ORG,1,negative,Eredivisie
473621,ZEC,ORG,1,negative,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,Just osume,WORK_OF_ART,1,negative,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,Kenneth Steffers,PERSON,1,negative,Eredivisie
473621,DDStandaard   ,WORK_OF_ART,1,negative,Eredivisie
473621,David Bowie,PERSON,1,negative,Eredivisie
473621,UN,ORG,5,positive,Eredivisie
473621,AMOR,ORG,5,positive,Eredivisie
473621,QUE,ORG,5,positive,Eredivisie
473621,SANA LIBERTA,ORG,5,positive,Eredivisie
473621,786,DATE,1,negative,Eredivisie
473621,Eredivisie,ORG,1,negative,Eredivisie
473621,Twee,CARDINAL,5,positive,Eredivisie
473621,drie kwartier,TIME,5,positive,Eredivisie
473621,good food and wines,ORG,5,positive,Eredivisie
473621,KNVB,ORG,1,negative,Eredivisie
473621,23,CARDINAL,1,negative,Eredivisie
473621,97,CARDINAL,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,1,CARDINAL,1,negative,Eredivisie
473621,UEFA C,ORG,1,negative,Eredivisie
473621,Kenneth Perez,PERSON,1,negative,Eredivisie
473621,AFC,ORG,1,negative,Eredivisie
473621,Instinct,WORK_OF_ART,1,negative,Eredivisie
473621,PoGo,CARDINAL,1,negative,Eredivisie
473621,3181,CARDINAL,1,negative,Eredivisie
473621,Oct 9,WORK_OF_ART,1,negative,Eredivisie
473621,2021,CARDINAL,1,negative,Eredivisie
473621,UNAMOR,ORG,5,positive,Eredivisie
473621,QUE SANA,ORG,5,positive,Eredivisie
473621,LIBERTA,ORG,5,positive,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,PvdA,ORG,5,positive,Eredivisie
473621,berlin,EVENT,5,positive,Eredivisie
473621,RADIOMAKER,ORG,2,neutral,Eredivisie
473621,Roger Schmidt,PERSON,4,neutral,Eredivisie
473621,PSV,ORG,4,neutral,Eredivisie
473621,1,CARDINAL,4,neutral,Eredivisie
473621,Discutabel,PERSON,2,neutral,Eredivisie
473621,1,CARDINAL,2,neutral,Eredivisie
473621,2,CARDINAL,2,neutral,Eredivisie
473621,VO,ORG,2,neutral,Eredivisie
473621,91,CARDINAL,2,neutral,Eredivisie
473621,VAMOSSSSSSSSSSS,ORG,5,positive,Eredivisie
473621,98,CARDINAL,5,positive,Eredivisie
473621,26,CARDINAL,5,positive,Eredivisie
473621,FC,ORG,5,positive,Eredivisie
473621,twee,CARDINAL,5,positive,Eredivisie
473621,Graafschap,FAC,1,negative,Eredivisie
473621,Europa,GPE,3,neutral,Eredivisie
473621,fascisme,NORP,3,neutral,Eredivisie
473621,4,CARDINAL,5,positive,Eredivisie
473621,23 September,DATE,5,positive,Eredivisie
473621,20,CARDINAL,5,positive,Eredivisie
473621,Familieman,ORG,5,positive,Eredivisie
473621,vierde,ORDINAL,4,neutral,Eredivisie
473621,to them today,ORG,1,negative,Eredivisie
473621,Roger Schmidt,PERSON,1,negative,Eredivisie
473621,pisvee,GPE,1,negative,Eredivisie
473621,Aja,PERSON,1,negative,Eredivisie
473621,FC Barcelona,ORG,1,negative,Eredivisie
473621,Max Verstappen,ORG,1,negative,Eredivisie
473621,BACK,ORG,5,positive,Eredivisie
473621,ON TOP.,ORG,5,positive,Eredivisie
473621,Hotspur,EVENT,5,positive,Eredivisie
473621,Melissa Etheridge,PERSON,5,positive,Eredivisie
473621,Wildlife       Alaska,ORG,5,positive,Eredivisie
473621,Travel      Hiking,ORG,5,positive,Eredivisie
473621,Enjoy your evening,ORG,5,positive,Eredivisie
473621,Católica,PERSON,5,positive,Eredivisie
473621,amiguera,PERSON,5,positive,Eredivisie
473621,Todas,PERSON,5,positive,Eredivisie
473621,1978,DATE,5,positive,Eredivisie
473621,Me gusta poner,WORK_OF_ART,5,positive,Eredivisie
473621,Europa,GPE,3,neutral,Eredivisie
473621,fascisme,NORP,3,neutral,Eredivisie
473621,Launch,ORG,1,negative,Eredivisie
473621,GASLESS NFT Marketplace with,ORG,1,negative,Eredivisie
473621,0,CARDINAL,1,negative,Eredivisie
473621,25,CARDINAL,1,negative,Eredivisie
473621,0,CARDINAL,1,negative,Eredivisie
473621,7,CARDINAL,1,negative,Eredivisie
473621,Nederland,GPE,5,positive,Eredivisie
473621,1,CARDINAL,5,positive,Eredivisie
473621,2,CARDINAL,5,positive,Eredivisie
473621,PSV,ORG,1,negative,Eredivisie
473621,110 minuten,TIME,1,negative,Eredivisie
473621,Financial manager,ORG,1,negative,Eredivisie
473621,at Dutch Gelderland,ORG,1,negative,Eredivisie
